country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,vaccines
Anguilla,AIA,2021-02-20,,,286.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-21,,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-22,,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-23,,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-24,,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-25,,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-26,3929.0,,97.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-27,,,93.0,Oxford/AstraZeneca
Anguilla,AIA,2021-02-28,,,89.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-01,,,86.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-02,,,82.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-03,,,78.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-04,,,74.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-05,,,70.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-06,,,70.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-07,,,70.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-08,,,70.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-09,4700.0,,70.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-10,,,71.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-11,,,71.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-12,,,72.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-13,5000.0,,73.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-14,,,71.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-15,,,69.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-16,,,68.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-17,,,65.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-18,,,63.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-19,5348.0,,60.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-20,,,53.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-21,,,47.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-22,,,42.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-23,,,36.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-24,,,31.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-25,,,26.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-26,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-27,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-28,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-29,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-30,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-03-31,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-01,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-02,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-03,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-04,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-05,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-06,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-07,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-08,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-09,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-10,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-11,,,20.0,Oxford/AstraZeneca
Anguilla,AIA,2021-04-12,5835.0,,20.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-16,0.0,,,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-17,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-18,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-19,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-20,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-21,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-22,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-23,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-24,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-25,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-26,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-27,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-02-28,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-01,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-02,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-03,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-04,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-05,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-06,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-07,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-08,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-09,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-10,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-11,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-12,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-13,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-14,,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-15,24164.0,,895.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-16,,,821.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-17,,,747.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-18,,,674.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-19,25677.0,,600.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-20,,,490.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-21,,,380.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-22,,,270.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-23,,,233.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-24,,,197.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-25,26424.0,,161.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-26,,,117.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-27,,,109.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-28,,,101.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-29,,,93.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-30,,,85.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-03-31,26836.0,,77.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-01,,,68.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-02,,,68.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-03,27032.0,,67.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-04,,,65.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-05,,,62.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-06,,,60.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-07,,,57.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-08,,,55.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-09,,,53.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-10,,,51.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-11,,,51.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-12,,,51.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-13,,,51.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-14,27592.0,,51.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-15,,,102.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-16,28414.0,,154.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-17,28639.0,,179.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-18,,,203.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-19,,,228.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-20,,,252.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-21,,,277.0,Oxford/AstraZeneca
Antigua and Barbuda,ATG,2021-04-22,29754.0,,250.0,Oxford/AstraZeneca
Argentina,ARG,2020-12-29,700.0,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2020-12-30,,,15656.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2020-12-31,32013.0,,15656.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-01,,,11070.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-02,,,8776.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-03,,,7400.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-04,39599.0,,6483.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-05,,,7984.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-06,,,8173.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-07,,,8363.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-08,107542.0,,10519.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-09,,,11942.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-10,,,13365.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-11,,,14788.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-12,,,14056.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-13,166833.0,,13323.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-14,,,13320.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-15,200759.0,,13317.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-16,,,12971.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-17,,,12624.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-18,,,12278.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-19,,,11932.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-20,247933.0,4394.0,11586.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-21,265724.0,16352.0,11704.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-22,279602.0,25146.0,11263.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-23,288064.0,29188.0,11124.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-24,292023.0,31987.0,10342.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-25,292386.0,32264.0,9046.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-26,305880.0,38911.0,9626.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-27,318033.0,45710.0,10014.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-28,327999.0,51451.0,8896.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-29,344034.0,65583.0,9205.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-30,366384.0,85361.0,11189.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-01-31,,,11299.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-01,375851.0,94274.0,11924.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-02,,,11475.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-03,396562.0,112366.0,11218.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-04,444018.0,146301.0,16574.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-05,,,16238.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-06,471383.0,163882.0,15000.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-07,501152.0,181836.0,18576.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-08,511582.0,189264.0,19390.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-09,513178.0,190203.0,18139.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-10,535303.0,197531.0,19820.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-11,572928.0,210279.0,18416.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-12,591632.0,223609.0,19133.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-13,606245.0,234616.0,19266.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-14,609605.0,237483.0,15493.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-15,609791.0,237610.0,14030.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-16,611169.0,237916.0,13999.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-17,612322.0,238320.0,11003.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-18,635583.0,243184.0,8951.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-19,668654.0,253696.0,11003.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-20,707148.0,261534.0,14415.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-21,720267.0,263338.0,15809.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-22,722234.0,263412.0,16063.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-23,746615.0,264926.0,19349.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-24,780455.0,267061.0,24019.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-25,829832.0,271001.0,27750.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-26,903915.0,283280.0,33609.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-27,984895.0,290425.0,39678.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-02-28,1025003.0,293432.0,43534.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-01,1049169.0,293957.0,46705.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-02,1126108.0,302662.0,54213.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-03,1181292.0,306376.0,57262.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-04,1252461.0,310766.0,60376.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-05,1357596.0,327092.0,64812.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-06,,,65277.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-07,1526078.0,343204.0,71582.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-08,1546699.0,343701.0,71076.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-09,1648957.0,347170.0,74693.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-10,1774438.0,349454.0,84735.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-11,1919074.0,354519.0,95230.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-12,2098205.0,378662.0,105801.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-13,2294738.0,418625.0,121843.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-14,2381429.0,448733.0,122193.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-15,2404194.0,451311.0,122499.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-16,2541362.0,476833.0,127486.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-17,2668103.0,497987.0,127666.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-18,2805153.0,515904.0,126583.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-19,2939364.0,556505.0,120166.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-20,3063864.0,591438.0,109875.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-21,3119828.0,605348.0,105486.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-22,3142444.0,607390.0,105464.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-23,3240731.0,621981.0,99910.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-24,3328933.0,634479.0,94404.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-25,3365839.0,635579.0,80098.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-26,3474415.0,650071.0,76436.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-27,3570460.0,661528.0,72371.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-28,3625283.0,665440.0,72208.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-29,3646068.0,665886.0,71946.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-30,3744566.0,670936.0,71976.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-03-31,3891932.0,677394.0,80428.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-01,4023017.0,680590.0,93883.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-02,4123152.0,682868.0,92677.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-03,4178896.0,683771.0,86919.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-04,4234505.0,684339.0,87032.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-05,4260808.0,684385.0,87820.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-06,4404175.0,692166.0,94230.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-07,4571819.0,701085.0,97127.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-08,4771214.0,707060.0,106885.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-09,4956023.0,711059.0,118982.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-10,5201468.0,722520.0,146082.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-11,5313612.0,727186.0,154158.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-12,5390000.0,728915.0,161313.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-13,5571878.0,735632.0,166815.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-14,5754919.0,758247.0,169014.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-15,5935146.0,771802.0,166276.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-16,6093016.0,787412.0,162428.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-17,6226872.0,794878.0,146486.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-18,6288812.0,799494.0,139314.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-19,6334554.0,800329.0,134936.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-20,6433141.0,812730.0,123038.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-21,6550568.0,827961.0,113664.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Argentina,ARG,2021-04-22,6693438.0,842206.0,108327.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
Armenia,ARM,2021-03-31,565.0,,,Sputnik V
Aruba,ABW,2021-04-20,43945.0,16434.0,,Pfizer/BioNTech
Australia,AUS,2021-02-15,0.0,,,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-16,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-17,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-18,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-19,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-20,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-21,0.0,,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-22,20.0,,3.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-23,2879.0,,411.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-24,6908.0,,987.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-25,17500.0,,2500.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-26,25000.0,,3571.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-27,30000.0,,4286.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-02-28,31894.0,,4556.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-01,33702.0,,4812.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-02,41907.0,,5575.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-03,50840.0,,6276.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-04,61008.0,,6215.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-05,71867.0,,6695.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-06,76940.0,,6706.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-07,81345.0,,7064.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-08,86369.0,,7524.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-09,94908.0,,7572.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-10,106200.0,,7909.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-11,125000.0,,9142.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-12,135103.0,,9034.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-13,159294.0,,11765.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-14,162551.0,,11601.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-15,164781.0,,11202.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-16,182437.0,,12504.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-17,203557.0,,13908.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-18,226057.0,,14437.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-19,240754.0,,15093.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-20,253831.0,,13505.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-21,257019.0,,13495.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Australia,AUS,2021-03-22,282184.0,,16772.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
